Store,Weekly_Sales,Temperature,CPI
17,877996.27,54.94,126.114
17,893995.44,62.64,126.1266
17,958875.37,68.98,126.1392
17,836915.92,62.41,126.1518
17,876591.41,65.66,126.1498065
17,893504.87,69.66,126.1283548
17,833517.19,69.96,126.1069032
17,795301.17,70.53,126.0854516
17,759995.18,65.17,126.064
17,783929.7,67.04,126.0766452
17,802583.89,65.03,126.0892903
17,834373.73,57.86,126.1019355
17,1200888.28,56.28,126.1145806
17,871264.25,58.53,126.1454667
17,852876.29,58.39,126.1900333
17,829207.27,60.07,126.2346
17,827738.06,58.06,126.2791667
17,838297.32,47.35,126.3266774
17,815093.76,47.95,126.3815484
17,861941.25,39.87,126.4364194
17,818434.49,42.54,126.4912903
17,855459.96,36.32,126.5461613
17,782252.57,36.31,126.6072
17,1005448.76,19.03,126.6692667
17,926573.81,22.47,126.7313333
17,962475.55,31.64,126.7934
17,1049372.38,25.13,126.8794839
17,1309226.79,26.58,126.9835806
17,635862.55,20.79,127.0876774
17,1083071.14,6.23,127.1917742
17,758510.36,16.57,127.3009355
17,755804.37,26.62,127.4404839
17,736335.69,22.16,127.5800323
17,816603.05,11.29,127.7195806
17,813211.46,14.19,127.859129
17,860962.91,26.86,127.99525
17,767256.53,24.36,128.13
17,816138.33,24.21,128.26475
17,779602.36,32.42,128.3995
17,778436.81,34.48,128.5121935
17,781267.76,36.71,128.6160645
17,795859.23,39.38,128.7199355
17,811855.72,39.16,128.8238065
17,825283.43,39.98,128.9107333
17,1060770.11,42.24,128.9553
17,806979.15,40.14,128.9998667
17,882132.28,45.66,129.0444333
17,870625.49,49.26,129.089
17,844443.35,51.93,129.0756774
17,892056.64,51.04,129.0623548
17,895020.48,49.61,129.0490323
17,881190.46,54.57,129.0357097
17,894686.67,56.61,129.0432
17,920719.98,60.99,129.0663
17,940554.34,67.39,129.0894
17,915064.22,70.6,129.1125
17,902727.76,67.93,129.1338387
17,899044.34,69.82,129.1507742
17,861894.77,68.59,129.1677097
17,866184.92,65.71,129.1846452
17,800819.79,64.79,129.2015806
17,797523.04,67.59,129.2405806
17,837390.79,72.04,129.2832581
17,847380.07,69.31,129.3259355
17,1161900.18,61.94,129.3686129
17,1051116.95,61.48,129.4306
17,895535.31,56.96,129.5183333
17,868191.05,61.4,129.6060667
17,918006.9,54.4,129.6938
17,884042.63,47.69,129.7706452
17,877380.22,47.27,129.7821613
17,936508.43,41.89,129.7936774
17,927657.63,37.52,129.8051935
17,914759.2,27.61,129.8167097
17,877724.31,32.93,129.8268333
17,1225700.28,32.81,129.8364
17,945267.68,26.47,129.8459667
17,976522.93,17.56,129.8555333
17,1067754.06,21.07,129.8980645
17,1289156.9,18.76,129.9845484
17,777207.3,26.73,130.0710323
17,1198104.22,27.64,130.1575161
17,873576.96,20.28,130.244
17,809272.65,27.26,130.2792258
17,769522.33,29.99,130.3144516
17,864852.85,26.26,130.3496774
17,880165.7,23.63,130.3849032
17,927084.65,30.76,130.4546207
17,843864.43,30.01,130.5502069
17,856178.47,26.28,130.6457931
17,860224.98,32.02,130.7413793
17,853136.46,43.69,130.8261935
17,851762.28,40.69,130.8966452
17,872469.03,45.29,130.9670968
17,986922.62,43.92,131.0375484
17,877055.32,46.94,131.108
17,1119979.98,47.69,131.1173333
17,925916.65,59.11,131.1266667
17,930121.14,48.86,131.136
17,944100.3,49.96,131.1453333
17,968816.33,59.67,131.0983226
17,984881.59,55.69,131.0287742
17,938914.28,54.13,130.9592258
17,987990.24,60.51,130.8896774
17,964169.67,56.67,130.8295333
17,981210.57,62.9,130.7929
17,982322.24,71.14,130.7562667
17,1046782.52,68.91,130.7196333
17,960746.04,72.94,130.683
17,944698.7,70.59,130.7012903
17,907493.24,74.2,130.7195806
17,877813.33,72.94,130.737871
17,849074.04,73.29,130.7561613
17,844928.17,70.98,130.7909677
17,924299.78,68.89,130.8381613
17,865924.2,68.07,130.8853548
17,1255633.29,61.99,130.9325484
17,1071040.22,59.64,130.9776667
17,938303.28,58.43,131.0103333
17,972716.24,57.77,131.043
17,952609.17,52.81,131.0756667
17,919878.34,44.82,131.1083333
17,957356.84,48.16,131.1499677
17,943465.29,39.94,131.1930968
18,1205307.5,21.33,131.5279032
18,1187880.7,26.41,131.5866129
18,1150663.42,30.91,131.637
18,1068157.45,35.42,131.686
18,1179738.5,37.17,131.735
18,1138800.32,42.39,131.784
18,1087507.47,45.42,131.8242903
18,1092704.09,47.55,131.863129
18,1254107.84,45.63,131.9019677
18,1174447.55,59.91,131.9408065
18,1135577.62,50.26,131.9809
18,1132433.55,50.3,132.0226667
18,1060446.16,51.12,132.0644333
18,1222255.47,65.64,132.1062
18,1092616.49,49.9,132.152129
18,1101621.36,60.27,132.2230323
18,1256282.79,69.12,132.2939355
18,1271311.76,70.28,132.3648387
18,1173521.82,64.08,132.4357419
18,1183225.92,65.96,132.4733333
18,1220983.17,74.04,132.4976
18,1257928.35,71.22,132.5218667
18,1171391.41,79.75,132.5461333
18,1115514.61,76.9,132.5667742
18,1032908.23,75.71,132.5825806
18,1078557.62,75.79,132.5983871
18,1166117.85,73.67,132.6141935
18,1084722.78,74.19,132.63
18,1141860.67,71.76,132.6616129
18,1214302.76,67.05,132.6932258
18,1187359.77,75.42,132.7248387
18,1011201.12,67.09,132.7564516
18,997998.21,60.94,132.7670667
18,950862.92,64.82,132.7619333
18,948977.5,67.76,132.7568
18,1107432.71,54.73,132.7516667
18,1029618.1,52.02,132.7633548
18,1052120.43,47.12,132.8170968
18,1038576.54,55.85,132.8708387
18,1089530.94,42.05,132.9245806
18,1081322.12,43.17,132.9783226
18,1045722.37,45.26,132.9172
18,1653759.36,40.81,132.8369333
18,1211026.13,37.09,132.7566667
18,1416168.98,25.64,132.6764
18,1588430.71,27.4,132.6804516
18,2027507.15,28.16,132.7477419
18,887907.01,26.1,132.8150323
18,933960.3,30.1,132.8823226
18,777175.28,22.69,132.9510645
18,891148.55,22.55,133.0285161
18,849540.85,14.84,133.1059677
18,1055841.24,20.79,133.1834194
18,1122053.58,24.3,133.260871
18,1095058.57,31.59,133.3701429
18,1005983.31,26.15,133.4921429
18,1063310.62,28.49,133.6141429
18,1002714.25,38.4,133.7361429
18,945889.59,41.12,133.8492258
18,944523.3,36.65,133.9587419
18,938083.17,35.06,134.0682581
18,1018541.3,43.32,134.1777742
18,988157.72,49.91,134.2784667
18,1105860.06,45.99,134.3571
18,974114.39,58.82,134.4357333
18,1065427.37,54.17,134.5143667
18,993172.98,58.48,134.593
18,994610.43,57.55,134.6803871
18,1065214.14,64.6,134.7677742
18,1178039,70.9,134.8551613
18,1044079.2,69.49,134.9425484
18,1045859.39,63.23,135.0837333
18,1056478.65,67.41,135.2652667
18,1087051.26,69.75,135.4468
18,1048802.62,73.12,135.6283333
18,974916.13,74.36,135.7837419
18,991262.46,78.68,135.8738387
18,954148.64,73.85,135.9639355
18,1002806.39,74.58,136.0540323
18,928470.83,73.57,136.144129
18,932679.79,69.24,136.183129
18,1147906.46,70.32,136.2136129
18,540922.94,68.23,136.2440968
18,951549.61,68.11,136.2745806
18,845715.37,66.23,136.3145
18,853073.17,60.44,136.367
18,847348.08,69.01,136.4195
18,1019741.1,54.65,136.472
18,953533.95,60.26,136.5150968
18,1048212.62,55.83,136.5017742
18,1106642.63,45.61,136.4884516
18,1100625.06,38.29,136.475129
18,1079931.63,45.69,136.4618065
18,1056992.18,47.88,136.4666667
18,1624170.99,41.97,136.4788
18,1188047.61,46.25,136.4909333
18,1368471.23,42.36,136.5030667
18,1516924.23,35.52,136.5335161
18,1882393.4,35.78,136.5883871
18,1010562.49,32.36,136.6432581
18,977286.07,31.27,136.698129
18,890130.25,35.25,136.753
18,937522.77,24.2,136.8564194
18,825584.22,30.44,136.9598387
18,1049772.04,37.62,137.0632581
18,1161615.51,32.83,137.1666774
18,1115985.81,32.87,137.2583103
18,1037861.11,36.34,137.3411034
18,1047178.91,33.59,137.4238966
18,1084894.47,38.1,137.5066897
18,1022018.43,45.84,137.5843871
18,1031139.3,58.06,137.6552903
18,1009121.2,45.35,137.7261935
18,1200815.3,43.8,137.7970968
18,998443.5,47.75,137.868
18,1025813.8,60.88,137.9230667
18,961186.23,50.43,137.9781333
18,1050027.89,49.66,138.0332
18,1060433.1,57.44,138.0882667
18,1047444.59,62.31,138.1065806
18,1088446.58,65.48,138.1101935
18,1118313.7,71.42,138.1138065
18,1110479.94,59.1,138.1174194
18,1057425.83,66.58,138.1295333
18,1080357.89,70.92,138.1629
18,1097006.3,70.17,138.1962667
18,1158247.31,76.08,138.2296333
18,1024784.92,75.09,138.263
18,1033543.56,77.43,138.2331935
18,924506.26,72.97,138.2033871
18,1052066.58,72.67,138.1735806
18,967304.07,75.7,138.1437742
18,1048134.24,73.25,138.1857097
18,1145840.91,68.52,138.2814516
18,1117097.23,70.09,138.3771935
18,1083521.24,71.85,138.4729355
18,960476.1,64.45,138.5673
18,971386.65,60.23,138.6534
18,1002856.2,58.24,138.7395
18,1092204.79,59.68,138.8256
18,1074079,50.97,138.9117
18,1048706.75,51.96,138.8336129
18,1127516.25,56.09,138.7281613
19,1507637.17,20.96,131.5279032
19,1536549.95,23.22,131.5866129
19,1515976.11,28.57,131.637
19,1373270.06,30.33,131.686
19,1495844.57,32.92,131.735
19,1467889.2,39.06,131.784
19,1332940.35,43.74,131.8242903
19,1427023.45,39.07,131.863129
19,1642970.27,45.26,131.9019677
19,1489613.32,55.66,131.9408065
19,1460354.67,49.67,131.9809
19,1456793.33,46.87,132.0226667
19,1405065.57,49.89,132.0644333
19,1566219.77,62.54,132.1062
19,1437319.45,46.53,132.152129
19,1377716.17,57.53,132.2230323
19,1648882.62,68.85,132.2939355
19,1519013.49,68.88,132.3648387
19,1410683.94,61.64,132.4357419
19,1457314.39,66.25,132.4733333
19,1450407.32,72.3,132.4976
19,1549018.68,66.25,132.5218667
19,1577541.24,78.22,132.5461333
19,1412157.02,74.6,132.5667742
19,1372043.71,74.68,132.5825806
19,1366395.96,72.83,132.5983871
19,1492060.89,74.2,132.6141935
19,1418027.08,72.71,132.63
19,1419383.19,72.22,132.6616129
19,1557888.16,66.4,132.6932258
19,1623519.64,74.69,132.7248387
19,1591453.39,63.36,132.7564516
19,1386789.31,58.68,132.7670667
19,1318343.58,63.43,132.7619333
19,1379456.3,59.91,132.7568
19,1428960.72,53.74,132.7516667
19,1369317.63,51.32,132.7633548
19,1357154.71,48.45,132.8170968
19,1404576.48,56.11,132.8708387
19,1435379.25,41.78,132.9245806
19,1490235.86,40.3,132.9783226
19,1377593.1,44.22,132.9172
19,1993367.83,42.62,132.8369333
19,1615987.96,36.64,132.7566667
19,1799070.98,25.12,132.6764
19,1911967.44,26.83,132.6804516
19,2678206.42,26.05,132.7477419
19,1275146.94,28.65,132.8150323
19,1224175.99,31.34,132.8823226
19,1181204.53,21.68,132.9510645
19,1212967.84,22.8,133.0285161
19,1284185.49,20.66,133.1059677
19,1370562.11,21.02,133.1834194
19,1430851.11,21.79,133.260871
19,1457270.16,34.74,133.3701429
19,1296658.47,23.24,133.4921429
19,1433569.44,29.28,133.6141429
19,1351450.43,35.59,133.7361429
19,1257972.37,40.32,133.8492258
19,1266564.94,33.26,133.9587419
19,1305950.22,30.68,134.0682581
19,1419911.91,41.26,134.1777742
19,1392093.04,48.67,134.2784667
19,1514288.82,41.66,134.3571
19,1297237.7,54.23,134.4357333
19,1451953.95,50.43,134.5143667
19,1429143.06,54.2,134.593
19,1355234.3,52.8,134.6803871
19,1388553.11,63.2,134.7677742
19,1457345.75,66.01,134.8551613
19,1467473.63,68.26,134.9425484
19,1418973.62,64.02,135.0837333
19,1440785.7,68.4,135.2652667
19,1462731.93,67.64,135.4468
19,1465489.75,73.2,135.6283333
19,1391580.41,73.7,135.7837419
19,1377119.45,79.37,135.8738387
19,1298775.8,74.86,135.9639355
19,1408968.55,73.84,136.0540323
19,1360969.45,70.92,136.144129
19,1391792.69,71.14,136.183129
19,1547729.24,69.34,136.2136129
19,1609951.02,69.27,136.2440968
19,1566712.79,68.28,136.2745806
19,1365633.53,62.76,136.3145
19,1300375.76,61.32,136.367
19,1330757.22,64.99,136.4195
19,1461718.87,53.1,136.472
19,1318905.53,61.86,136.5150968
19,1374863.1,52.05,136.5017742
19,1396612.36,46.49,136.4884516
19,1480289.64,44.97,136.475129
19,1502078.93,48.22,136.4618065
19,1411835.57,48.21,136.4666667
19,1974646.78,42.75,136.4788
19,1484708.38,45.67,136.4909333
19,1713769.06,40.18,136.5030667
19,1852179.15,37.07,136.5335161
19,2480159.47,36.09,136.5883871
19,1405168.06,31.65,136.6432581
19,1266570.4,31.84,136.698129
19,1182198.7,37.08,136.753
19,1237104.73,23.44,136.8564194
19,1279623.26,32.41,136.9598387
19,1345311.65,36.22,137.0632581
19,1499496.67,32.61,137.1666774
19,1424720.27,30.95,137.2583103
19,1352470.09,33.91,137.3411034
19,1308977.05,34.83,137.4238966
19,1358816.46,38.15,137.5066897
19,1312849.1,48.2,137.5843871
19,1342254.55,56.72,137.6552903
19,1327139.35,43.47,137.7261935
19,1631737.68,40.23,137.7970968
19,1365098.46,44.42,137.868
19,1255087.26,55.2,137.9230667
19,1285897.24,42.45,137.9781333
19,1405007.44,50.76,138.0332
19,1442873.22,55.33,138.0882667
19,1366937.1,58.81,138.1065806
19,1485540.28,67.79,138.1101935
19,1450733.29,68.18,138.1138065
19,1390122.11,60.19,138.1174194
19,1440263.15,68.19,138.1295333
19,1468350.36,75.83,138.1629
19,1379652.65,69.92,138.1962667
19,1557120.44,76.07,138.2296333
19,1321741.35,73.17,138.263
19,1317672.92,76.17,138.2331935
19,1248915.43,74.43,138.2033871
19,1342123.78,73.41,138.1735806
19,1408907.89,74.45,138.1437742
19,1375101.26,69.83,138.1857097
19,1544653.37,66.66,138.2814516
19,1542719.87,71.85,138.3771935
19,1497073.82,72.2,138.4729355
19,1370653.41,65.08,138.5673
19,1338572.29,60.62,138.6534
19,1338299.02,56.81,138.7395
19,1408016.1,59.86,138.8256
19,1352809.5,48.29,138.9117
19,1321102.35,53.44,138.8336129
19,1322117.96,56.49,138.7281613
20,2401395.47,25.92,204.2471935
20,2109107.9,22.12,204.3857472
20,2161549.76,25.43,204.4321004
20,1898193.95,32.32,204.4630869
20,2119213.72,31.75,204.4940734
20,2010974.84,43.82,204.5250598
20,1951848.43,47.32,204.3782258
20,1894742.95,50.49,204.201755
20,2405395.22,51,204.0252842
20,2007796.26,65.1,203.8488134
20,1985784.59,55.43,203.7307486
20,1878862.42,50.65,203.6905586
20,1919053.21,54.75,203.6503685
20,2137202.38,66.74,203.6101784
20,2033211.62,55.91,203.6133915
20,1893736.9,60.38,203.8770235
20,2065984.95,70.97,204.1406556
20,2203619.35,72.52,204.4042877
20,2100489.79,67.32,204.6679198
20,2091903.63,72.62,204.670036
20,1973135.87,75.17,204.5675459
20,2143676.77,70.1,204.4650559
20,2107285.85,78.09,204.3625658
20,2031852.16,75.14,204.3571656
20,1900535.9,77.75,204.4812188
20,1955896.59,76.03,204.605272
20,1910177.38,74.57,204.7293252
20,2071022.45,75.98,204.8533784
20,1975374.56,75.34,204.8217044
20,1946369.57,70.51,204.7900305
20,2121561.41,75.5,204.7583566
20,2014954.79,65.02,204.7266827
20,1948359.78,65.28,204.7513279
20,1789687.65,69.37,204.8182126
20,1933719.21,61.08,204.8850973
20,2060389.27,51.5,204.951982
20,1950676.39,59.17,205.0137637
20,1893955.27,50.52,205.0627881
20,1891816,57.56,205.1118126
20,2184316.64,42.78,205.160837
20,2187765.28,42.38,205.2098614
20,2105058.91,45.88,205.0992811
20,2811634.04,46.66,204.9621
20,2416051.17,35.47,204.8249189
20,2752122.08,24.27,204.6877378
20,2819193.17,24.07,204.6321194
20,3766687.43,25.17,204.6376731
20,1799737.79,28.85,204.6432267
20,1843030.95,31.43,204.6487803
20,1884345.01,20.39,204.7026042
20,1781805.66,27.43,205.0460497
20,1761506.68,23.21,205.3894952
20,2351143.07,28.58,205.7329407
20,2211388.14,25.38,206.0763862
20,2258616.24,42.95,206.3694701
20,1938608.52,33.2,206.6424093
20,2143424.61,37.33,206.9153485
20,1990932.77,39.53,207.1882876
20,1931668.64,44.8,207.4283845
20,1824711.21,44.83,207.6553444
20,1927993.09,32.43,207.8823043
20,2027056.39,47.09,208.1092642
20,2057406.33,55,208.3172811
20,2313861.81,52.56,208.4779405
20,1881788.19,62.97,208.6386
20,2090838.44,53.41,208.7992595
20,2036748.53,62.26,208.9599189
20,1953416.06,59.01,208.7583165
20,1944433.17,69.12,208.556714
20,2182246.69,73.51,208.3551116
20,2135062.04,73.64,208.1535092
20,2065191.27,66.41,208.1265604
20,1950826.32,72.4,208.2306018
20,2053165.41,69.66,208.3346432
20,2123787.79,74.69,208.4386847
20,2039875.75,74.88,208.5309337
20,1950904.84,78.89,208.5937018
20,1858440.92,77.47,208.6564699
20,2189353.63,77.8,208.719238
20,2052246.4,73.52,208.7820061
20,1990017.93,71.25,208.8424359
20,1933577.2,70.15,208.902476
20,2141765.98,70.82,208.9625161
20,2050542.56,68.74,209.0225562
20,1979009.46,64.02,209.1893892
20,1888119.7,62.15,209.4986126
20,1945808.26,63.44,209.807836
20,2135982.79,52.42,210.1170595
20,2010107.68,62.54,210.4027602
20,2104241.9,53.69,210.5473252
20,2065421.52,49.36,210.6918901
20,2284106.6,43.88,210.8364551
20,2269975.85,47.27,210.9810201
20,2169933.82,49.3,211.1847207
20,2906233.25,46.38,211.4120757
20,2298776.83,46.32,211.6394306
20,2546123.78,41.64,211.8667856
20,2762816.65,37.16,212.0685039
20,3555371.03,40.19,212.2360401
20,2043245,36.35,212.4035763
20,1964701.94,33.42,212.5711125
20,1911510.64,37.79,212.7386486
20,1892775.94,27.65,212.8336399
20,1761016.51,37.19,212.9286312
20,2203523.2,39.93,213.0236225
20,2462978.28,33.47,213.1186138
20,2309025.16,31.11,213.2732106
20,2045837.55,39.79,213.4725116
20,2148822.76,39.98,213.6718127
20,2139265.4,41.14,213.8711137
20,2064991.71,53.73,214.0167132
20,1992436.96,66.11,214.0907105
20,2074721.74,51.52,214.1647079
20,2565259.92,50.06,214.2387053
20,2045396.06,45.68,214.3127027
20,1884427.84,60.11,214.3675045
20,1886503.93,47.64,214.4223063
20,2163510.89,62.74,214.4771081
20,2168097.11,63.19,214.5319099
20,2039222.26,60.99,214.5485571
20,2114989,70.04,214.5499425
20,2143126.59,73.67,214.5513278
20,2231962.13,62.01,214.5527132
20,2165160.29,71.51,214.5653243
20,2060588.69,76.51,214.606
20,2055952.61,74.15,214.6466757
20,2358055.3,79.2,214.6873514
20,2134680.12,78.27,214.728027
20,1970170.29,76.04,214.7331351
20,1911559.1,74.6,214.7382432
20,2094515.71,74.73,214.7433514
20,2144245.39,75.4,214.7484595
20,2045061.22,69.57,214.825578
20,2005341.43,68.27,214.9567044
20,2062481.56,72.66,215.0878309
20,2080529.06,76.36,215.2189573
20,2047949.98,64.84,215.3583757
20,2028587.24,60.94,215.5475459
20,2008350.58,58.65,215.7367162
20,2246411.89,60.77,215.9258865
20,2162951.36,47.2,216.1150568
20,1999363.49,56.26,216.1464699
20,2031650.55,60.04,216.1515902
21,798593.88,39.05,210.7526053
21,809321.44,37.77,210.8979935
21,867283.25,39.75,210.9451605
21,749597.24,45.31,210.9759573
21,747444.32,48.61,211.0067542
21,712312.89,57.1,211.037551
21,727070,54.68,210.8733316
21,686497.53,51.66,210.6766095
21,753664.12,64.12,210.4798874
21,751181.4,65.74,210.2831653
21,716026.51,67.87,210.1495463
21,718780.59,64.21,210.1000648
21,680532.69,66.93,210.0505833
21,744969.42,70.87,210.0011018
21,723559.88,73.08,209.9984585
21,753361.72,74.24,210.2768443
21,755214.26,80.94,210.5552301
21,806012.48,82.68,210.833616
21,784305.55,83.51,211.1120018
21,785104.29,86.18,211.1096543
21,769848.75,87.01,210.9950134
21,711470.8,82.29,210.8803726
21,714677.47,81.67,210.7657317
21,755098.41,85.61,210.7577954
21,765823.48,87.17,210.8921319
21,715876.27,83.59,211.0264684
21,739279.19,90.3,211.1608049
21,793589.18,89.65,211.2951413
21,848873.28,89.58,211.2596586
21,855882.57,86.2,211.2241759
21,727772.8,82.57,211.1886931
21,674055.81,79.3,211.1532104
21,684340.86,83.03,211.1806415
21,671688.06,80.79,211.2552578
21,677158.39,70.28,211.3298742
21,680579.49,65.76,211.4044906
21,693412.05,68.61,211.4713286
21,710668.45,70.72,211.5187208
21,731756.65,67.51,211.5661131
21,719888.76,58.71,211.6135053
21,735796.38,60.95,211.6608975
21,756288.89,51.71,211.5470304
21,1245628.61,62.96,211.4062867
21,829210.73,50.43,211.265543
21,943891.64,46.35,211.1247993
21,1147556.83,48.63,211.0645458
21,1587257.78,51.29,211.0646599
21,672903.23,47.19,211.064774
21,629152.06,44.24,211.0648881
21,650789.13,34.14,211.1176713
21,663941.73,42.72,211.4864691
